# forefst win11refstestmftecmd.raw specials reparse
# ----------------------------------------------------------------------------

── reparse  (444) — symlinks / junctions / WSL links ──
  TAG                        TARGET                                   PATH
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_lima_971506\dir_temp_947981\dir_papa_141573\dir_temp_742939\xbpt_quebec_index_959677.ini testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/xbpt_symlink_zulu_529246.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_index_beta_458108.bin testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_whiskey_117133/xbpt_hardlink_data_942710.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_kilo_704584\dir_temp_947981\dir_papa_141573\dir_temp_742939\dir_zulu_992329\xbpt_hardlink_whiskey_429484.dat testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_whiskey_117133/xbpt_symlink_audit_917511.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_lima_956636\xbpt_index_kilo_795802.md testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/xbpt_hardlink_hotel_123880.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_symlink_audit_229662.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/xbpt_hardlink_victor_283224.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_echo_260113\dir_november_183663\dir_kilo_904427\xbpt_hardlink_tango_782497.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/xbpt_symlink_record_206894.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_kilo_704584\dir_temp_947981\dir_papa_141573\xbpt_hotel_backup_235558.xml testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/xbpt_symlink_trace_352938.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_symlink_uniform_920282.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_index_989425/xbpt_hardlink_whiskey_941698.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_romeo_413583\dir_kilo_704584\dir_temp_947981\dir_sync_673137\xbpt_symlink_papa_769580.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_index_989425/xbpt_symlink_mike_637141.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_lima_971506\dir_temp_947981\dir_sierra_120452\xbpt_hardlink_beta_122688.bin testspecials/dir_romeo_413583/dir_kilo_704584/dir_record_370580/dir_november_850849/xbpt_symlink_draft_313132.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_lima_956636\xbpt_index_kilo_795802.md testspecials/dir_romeo_413583/dir_kilo_704584/dir_record_370580/dir_november_850849/xbpt_symlink_zulu_947795.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_lima_971506\dir_temp_947981\dir_mike_981731\xbpt_papa_config_471300.cfg testspecials/dir_romeo_413583/dir_kilo_704584/dir_record_370580/dir_papa_234045/xbpt_symlink_log_295235.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_victor_mike_621440.xml testspecials/dir_romeo_413583/dir_kilo_704584/dir_record_370580/xbpt_hardlink_delta_359679.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_echo_260113\dir_november_183663\dir_record_577164\xbpt_tango_hotel_747257.cfg testspecials/dir_romeo_413583/dir_kilo_704584/dir_record_370580/xbpt_symlink_echo_361962.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_foxtrot_416899\xbpt_hardlink_data_733507.log testspecials/dir_romeo_413583/dir_kilo_704584/dir_record_370580/xbpt_symlink_gamma_700031.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_mike_927669\xbpt_hardlink_romeo_520215.json testspecials/dir_romeo_413583/dir_kilo_704584/dir_record_370580/xbpt_symlink_log_495479.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_hardlink_log_697310.log testspecials/dir_romeo_413583/dir_kilo_704584/dir_record_370580/xbpt_symlink_sync_121160.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_audit_640029\dir_audit_182848\xbpt_hardlink_archive_898207.txt testspecials/dir_romeo_413583/dir_kilo_704584/dir_record_370580/xbpt_symlink_sync_706535.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_alpha_948808\xbpt_symlink_kilo_516699.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_record_370580/xbpt_symlink_trace_964692.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_kilo_704584\dir_temp_947981\dir_papa_141573\dir_temp_742939\dir_gamma_421188\dir_uniform_641683\dir_echo_253572\xbpt_oscar_log_763652.csv testspecials/dir_romeo_413583/dir_kilo_704584/dir_record_370580/xbpt_symlink_victor_617552.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_lima_971506\dir_temp_947981\dir_sync_673137\xbpt_symlink_papa_769580.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_record_370580/xbpt_symlink_whiskey_626552.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_lima_971506\dir_temp_947981\dir_sync_673137\xbpt_symlink_romeo_153764.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_report_123351/dir_oscar_170028/xbpt_symlink_draft_732119.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_archive_684726\dir_november_479233\xbpt_echo_india_632713.json testspecials/dir_romeo_413583/dir_kilo_704584/dir_report_123351/xbpt_hardlink_foxtrot_760624.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_archive_684726\dir_november_479233\dir_echo_253572\xbpt_symlink_uniform_120393.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_report_123351/xbpt_hardlink_trace_562457.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_backup_backup_285884.cfg testspecials/dir_romeo_413583/dir_kilo_704584/dir_report_123351/xbpt_symlink_config_769065.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_echo_260113\dir_november_183663\dir_yankee_438871\dir_uniform_194637\xbpt_hardlink_yankee_895795.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_report_123351/xbpt_symlink_kilo_456028.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_beta_156345\xbpt_tango_hotel_747257.cfg testspecials/dir_romeo_413583/dir_kilo_704584/dir_report_123351/xbpt_symlink_record_856758.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_audit_640029\dir_uniform_240945\xbpt_delta_papa_351225.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_report_123351/xbpt_symlink_tango_915252.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_zulu_659199\xbpt_symlink_november_331752.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_report_123351/xbpt_symlink_tango_964419.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_archive_684726\dir_config_949022\xbpt_symlink_kilo_195702.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_mike_981731/xbpt_hardlink_romeo_765214.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_lima_956636\xbpt_index_kilo_795802.md testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_mike_981731/xbpt_symlink_foxtrot_666033.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_index_temp_559712.cfg testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_mike_981731/xbpt_symlink_papa_171271.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_beta_156345\xbpt_hardlink_kilo_974260.md testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_mike_981731/xbpt_symlink_record_104230.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_audit_640029\xbpt_hardlink_tango_845190.ini testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_mike_981731/xbpt_symlink_sierra_276165.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_zulu_659199\xbpt_hardlink_backup_371800.dat testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_mike_981731/xbpt_symlink_uniform_428106.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_lima_971506\dir_temp_947981\dir_sync_673137\xbpt_romeo_audit_523486.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_mike_981731/xbpt_symlink_zulu_569849.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_audit_640029\xbpt_november_oscar_193407.log testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_papa_141573/dir_temp_742939/dir_cache_983199/xbpt_archive_delta_243160.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_alpha_948808\xbpt_hardlink_log_326970.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_papa_141573/dir_temp_742939/dir_cache_983199/xbpt_hardlink_tango_262790.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_backup_backup_285884.cfg testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_papa_141573/dir_temp_742939/dir_cache_983199/xbpt_symlink_echo_341188.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_papa_986752\dir_temp_947981\xbpt_yankee_hotel_977615.json testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_papa_141573/dir_temp_742939/dir_gamma_421188/dir_uniform_641683/dir_echo_253572/xbpt_symlink_uniform_120393.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_audit_640029\xbpt_quebec_victor_195703.tmp testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_papa_141573/dir_temp_742939/dir_gamma_421188/dir_uniform_641683/xbpt_hardlink_log_117322.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_archive_record_237501.xml testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_papa_141573/dir_temp_742939/dir_gamma_421188/dir_uniform_641683/xbpt_hardlink_mike_218738.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_index_beta_458108.bin testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_papa_141573/dir_temp_742939/dir_gamma_421188/dir_uniform_641683/xbpt_symlink_lima_661552.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_archive_684726\xbpt_hardlink_cache_606636.cfg testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_papa_141573/dir_temp_742939/dir_gamma_421188/dir_uniform_641683/xbpt_symlink_mike_217041.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_archive_684726\dir_november_479233\xbpt_echo_india_632713.json testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_papa_141573/dir_temp_742939/dir_gamma_421188/dir_uniform_641683/xbpt_symlink_whiskey_800920.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_zulu_659199\xbpt_symlink_beta_482392.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_papa_141573/dir_temp_742939/dir_gamma_421188/dir_uniform_641683/xbpt_victor_quebec_674393.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_oscar_zulu_627251.tmp testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_papa_141573/dir_temp_742939/dir_gamma_421188/xbpt_symlink_config_477397.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_audit_640029\xbpt_quebec_victor_195703.tmp testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_papa_141573/dir_temp_742939/dir_oscar_946138/dir_gamma_942515/xbpt_hardlink_india_341668.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_archive_684726\dir_config_949022\xbpt_gamma_oscar_773469.json testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_papa_141573/dir_temp_742939/dir_oscar_946138/dir_gamma_942515/xbpt_hardlink_kilo_480110.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_alpha_948808\dir_temp_947981\dir_beta_436302\xbpt_symlink_uniform_428106.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_papa_141573/dir_temp_742939/dir_oscar_946138/dir_gamma_942515/xbpt_hardlink_yankee_397939.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_archive_684726\dir_config_949022\xbpt_symlink_kilo_195702.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_papa_141573/dir_temp_742939/dir_oscar_946138/dir_gamma_942515/xbpt_symlink_hotel_221042.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_archive_684726\dir_gamma_421188\dir_uniform_641683\dir_echo_253572\xbpt_hardlink_mike_998837.log testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_papa_141573/dir_temp_742939/dir_oscar_946138/xbpt_symlink_archive_938076.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_archive_684726\xbpt_quebec_index_959677.ini testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_papa_141573/dir_temp_742939/dir_oscar_946138/xbpt_symlink_kilo_917079.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_alpha_948808\dir_report_123351\xbpt_hardlink_alpha_225373.cfg testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_papa_141573/dir_temp_742939/dir_zulu_992329/xbpt_symlink_victor_897277.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_alpha_948808\dir_temp_947981\dir_beta_436302\xbpt_symlink_uniform_428106.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_papa_141573/dir_temp_742939/xbpt_symlink_november_553756.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_audit_640029\xbpt_archive_tango_907454.txt testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_papa_141573/dir_temp_742939/xbpt_symlink_uniform_952278.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_index_temp_559712.cfg testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_papa_141573/dir_temp_742939/xbpt_sync_beta_671514.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_archive_684726\dir_november_479233\xbpt_symlink_lima_661552.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_papa_141573/xbpt_hardlink_oscar_778425.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_alpha_948808\xbpt_hardlink_log_326970.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_papa_141573/xbpt_symlink_mike_235224.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_audit_640029\xbpt_november_oscar_193407.log testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_sierra_120452/xbpt_kilo_oscar_153529.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_archive_684726\dir_november_479233\xbpt_symlink_whiskey_800920.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_sierra_120452/xbpt_symlink_cache_974131.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_hardlink_tango_460823.xml testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_sierra_120452/xbpt_symlink_delta_888438.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_lima_956636\xbpt_record_lima_304830.dat testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_sierra_120452/xbpt_symlink_index_239844.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_beta_156345\xbpt_symlink_romeo_936648.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_sync_673137/xbpt_archive_alpha_419594.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_alpha_948808\dir_temp_947981\xbpt_yankee_hotel_977615.json testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_sync_673137/xbpt_symlink_papa_769580.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_alpha_948808\dir_temp_947981\dir_papa_141573\dir_temp_742939\dir_oscar_946138\dir_gamma_942515\xbpt_hardlink_india_341668.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_sync_673137/xbpt_symlink_record_285383.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_beta_156345\xbpt_symlink_november_331752.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_sync_673137/xbpt_symlink_romeo_153764.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_alpha_948808\xbpt_gamma_data_115091.json testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_sync_673137/xbpt_symlink_sierra_281294.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_mike_927669\dir_romeo_702955\xbpt_symlink_record_501091.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_sync_673137/xbpt_symlink_yankee_437857.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_archive_684726\dir_november_479233\xbpt_symlink_lima_661552.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/xbpt_hardlink_backup_461389.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_index_beta_458108.bin testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/xbpt_hardlink_gamma_267481.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_audit_640029\xbpt_quebec_victor_195703.tmp testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/xbpt_papa_index_753175.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_audit_640029\dir_uniform_240945\xbpt_symlink_zulu_108286.lnk testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/xbpt_symlink_alpha_285257.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_audit_640029\xbpt_hardlink_backup_642335.log testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/xbpt_symlink_cache_188086.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_audit_182848\dir_delta_253532\xbpt_hardlink_index_847909.txt testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/xbpt_symlink_draft_445858.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_audit_640029\dir_audit_182848\xbpt_foxtrot_draft_521951.md testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/xbpt_symlink_echo_644883.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_hardlink_log_697310.log testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/xbpt_symlink_foxtrot_159862.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_audit_640029\dir_audit_182848\xbpt_romeo_backup_498646.log testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/xbpt_symlink_output_941336.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_archive_684726\dir_november_479233\xbpt_symlink_whiskey_800920.lnk testspecials/dir_romeo_413583/dir_kilo_704584/xbpt_hardlink_draft_262681.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_archive_684726\dir_config_949022\xbpt_gamma_oscar_773469.json testspecials/dir_romeo_413583/dir_kilo_704584/xbpt_hardlink_romeo_974385.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_kilo_704584\dir_record_370580\dir_november_850849\xbpt_oscar_temp_699653.ini testspecials/dir_romeo_413583/dir_kilo_704584/xbpt_symlink_alpha_368046.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_backup_backup_285884.cfg testspecials/dir_romeo_413583/dir_kilo_704584/xbpt_symlink_backup_536569.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_romeo_november_390172.xml testspecials/dir_romeo_413583/dir_kilo_704584/xbpt_symlink_beta_320362.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_romeo_413583\dir_audit_570908\dir_data_224525\xbpt_audit_whiskey_287186.log testspecials/dir_romeo_413583/dir_kilo_704584/xbpt_symlink_hotel_838293.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_archive_684726\xbpt_hardlink_cache_606636.cfg testspecials/dir_romeo_413583/dir_kilo_704584/xbpt_symlink_kilo_516699.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_romeo_413583\dir_kilo_704584\xbpt_symlink_beta_320362.lnk testspecials/dir_romeo_413583/dir_kilo_704584/xbpt_symlink_output_836054.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_archive_684726\dir_november_479233\xbpt_symlink_lima_661552.lnk testspecials/dir_romeo_413583/dir_kilo_704584/xbpt_symlink_record_262426.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_alpha_948808\xbpt_hardlink_log_326970.lnk testspecials/dir_romeo_413583/dir_kilo_704584/xbpt_symlink_temp_803950.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_papa_986752\dir_temp_947981\dir_record_735556\xbpt_output_backup_280641.txt testspecials/dir_romeo_413583/dir_kilo_704584/xbpt_symlink_whiskey_422331.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_archive_684726\xbpt_hardlink_report_254117.bin testspecials/dir_romeo_413583/dir_kilo_704584/xbpt_symlink_zulu_785869.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_alpha_948808\dir_temp_947981\dir_papa_141573\dir_temp_742939\dir_gamma_421188\dir_uniform_641683\xbpt_hardlink_index_250732.log testspecials/dir_romeo_413583/dir_sync_209686/xbpt_delta_papa_351225.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_audit_640029\xbpt_symlink_romeo_655979.lnk testspecials/dir_romeo_413583/dir_sync_209686/xbpt_hardlink_archive_968661.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_archive_684726\dir_config_949022\xbpt_gamma_oscar_773469.json testspecials/dir_romeo_413583/dir_sync_209686/xbpt_hardlink_delta_599121.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_beta_156345\xbpt_symlink_november_331752.lnk testspecials/dir_romeo_413583/dir_sync_209686/xbpt_hardlink_papa_554391.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_lima_971506\dir_temp_947981\dir_papa_141573\dir_temp_742939\xbpt_quebec_index_959677.ini testspecials/dir_romeo_413583/dir_sync_209686/xbpt_hardlink_romeo_921263.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_romeo_413583\dir_sync_209686\xbpt_symlink_cache_472861.lnk testspecials/dir_romeo_413583/dir_sync_209686/xbpt_symlink_cache_469989.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_kilo_704584\dir_temp_947981\dir_mike_981731\xbpt_backup_draft_219617.md testspecials/dir_romeo_413583/dir_sync_209686/xbpt_symlink_cache_472861.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_romeo_413583\dir_oscar_261999\dir_whiskey_476957\xbpt_mike_oscar_822610.cfg testspecials/dir_romeo_413583/dir_sync_209686/xbpt_symlink_delta_507251.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_symlink_uniform_920282.lnk testspecials/dir_romeo_413583/dir_sync_209686/xbpt_symlink_mike_735170.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_kilo_704584\dir_temp_947981\dir_papa_141573\dir_temp_742939\dir_oscar_946138\dir_gamma_942515\xbpt_hardlink_draft_890844.cfg testspecials/dir_romeo_413583/dir_sync_209686/xbpt_symlink_quebec_866630.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_index_temp_559712.cfg testspecials/dir_romeo_413583/dir_sync_209686/xbpt_symlink_tango_904910.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_romeo_413583\dir_kilo_704584\dir_index_989425\xbpt_echo_yankee_322941.dat testspecials/dir_romeo_413583/dir_sync_209686/xbpt_symlink_yankee_510780.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_beta_156345\xbpt_draft_delta_690575.dat testspecials/dir_romeo_413583/dir_sync_209686/xbpt_symlink_zulu_108286.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_romeo_413583\dir_sync_209686\xbpt_symlink_tango_904910.lnk testspecials/dir_romeo_413583/dir_tango_685681/xbpt_symlink_echo_390096.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_echo_260113\dir_november_183663\dir_record_577164\xbpt_yankee_record_478613.cfg testspecials/dir_romeo_413583/dir_uniform_134923/xbpt_symlink_report_936926.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_archive_684726\dir_gamma_421188\dir_uniform_641683\dir_echo_253572\xbpt_hardlink_mike_998837.log testspecials/dir_romeo_413583/xbpt_hardlink_beta_369805.lnk
